idna_subject,checker_type,destination,tested_at
www.beyondwhois.com,AVAILABILITY,domains.list,2021-06-24 12:12:36.923720
www.cecash.com,AVAILABILITY,domains.list,2021-06-24 12:12:44.249477
www.ccp14.ac.uk,AVAILABILITY,domains.list,2021-06-24 12:12:48.993102
www.cheapstickets.com,AVAILABILITY,domains.list,2021-06-24 12:13:20.824834
www.cheaptickests.com,AVAILABILITY,domains.list,2021-06-24 12:13:44.731607
www.cheapticketes.com,AVAILABILITY,domains.list,2021-06-24 12:14:27.189362
www.cheapticketsinc.com,AVAILABILITY,domains.list,2021-06-24 12:14:52.522947
www.cleanallvirus.com,AVAILABILITY,domains.list,2021-06-24 12:14:56.437670
www.clean-start.net,AVAILABILITY,domains.list,2021-06-24 12:14:56.783604
www.cleanup-your-computer.com,AVAILABILITY,domains.list,2021-06-24 12:14:57.108371
www.clearshieldredirect.com,AVAILABILITY,domains.list,2021-06-24 12:14:57.490995
www.contentcleaner.com,AVAILABILITY,domains.list,2021-06-24 12:14:57.910236
www.continentialairline.com,AVAILABILITY,domains.list,2021-06-24 12:14:58.295377
www.contniental.com,AVAILABILITY,domains.list,2021-06-24 12:14:58.664818
www.crackspider.net,AVAILABILITY,domains.list,2021-06-24 12:15:09.131646
www.cudacorp.com,AVAILABILITY,domains.list,2021-06-24 12:15:10.799411
www.directhackerz.tk,AVAILABILITY,domains.list,2021-06-24 12:15:13.036390
www.disable-uac.com,AVAILABILITY,domains.list,2021-06-24 12:15:13.419003
www.cheapticketts.com,AVAILABILITY,domains.list,2021-06-24 12:15:52.949781
www.dlldlldll.sytes.net,AVAILABILITY,domains.list,2021-06-24 12:15:53.329124
www.doda.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:15:53.722594
www.ecdtrk.com,AVAILABILITY,domains.list,2021-06-24 12:15:54.213471
www.eclean.or.kr,AVAILABILITY,domains.list,2021-06-24 12:15:56.687250
www.egoldenglove.com,AVAILABILITY,domains.list,2021-06-24 12:15:57.059608
www.elisaart.it,AVAILABILITY,domains.list,2021-06-24 12:15:57.752900
www.cheapticktes.com,AVAILABILITY,domains.list,2021-06-24 12:16:28.600208
www.epmclk.com,AVAILABILITY,domains.list,2021-06-24 12:16:29.190364
